0.1,0.1,0.0793766821
0.1,0.2,0.0442803844
0.1,0.3,0.0172662028
0.1,0.4,0.0025357894
0.1,0.5,0.0007494
0.1,0.6,0.0002818261
0.1,0.7,0.0001192174
0.1,0.8,6.1228883707059E-005
0.1,0.9,3.22294710475963E-005
0.1,1,1.9691554917228E-005
0.2,0.1,0.9221329699
0.2,0.2,0.8623967388
0.2,0.3,0.1588700864
0.2,0.4,0.0203544461
0.2,0.5,0.0049649419
0.2,0.6,0.0018866922
0.2,0.7,0.0008759232
0.2,0.8,0.0004398702
0.2,0.9,0.0002466461
0.2,1,0.0001559286
0.3,0.1,0.9997541635
0.3,0.2,0.9994556233
0.3,0.3,0.9618747276
0.3,0.4,0.4078055989
0.3,0.5,0.0781379466
0.3,0.6,0.0229807826
0.3,0.7,0.0097574017
0.3,0.8,0.0046786526
0.3,0.9,0.0026140024
0.3,1,0.0015833151
0.4,0.1,0.9999279661
0.4,0.2,0.9998216495
0.4,0.3,0.9978768545
0.4,0.4,0.9517180174
0.4,0.5,0.7281938175
0.4,0.6,0.1692083802
0.4,0.7,0.0650199274
0.4,0.8,0.0282198752
0.4,0.9,0.0156707222
0.4,1,0.0086650145
0.5,0.1,0.9999633993
0.5,0.2,0.9999052144
0.5,0.3,0.9994281058
0.5,0.4,0.992226575
0.5,0.5,0.9325623626
0.5,0.6,0.7679280316
0.5,0.7,0.2779181799
0.5,0.8,0.1260804567
0.5,0.9,0.070691508
0.5,1,0.0351337567
0.6,0.1,0.9999774026
0.6,0.2,0.9999383046
0.6,0.3,0.9996988832
0.6,0.4,0.9983411655
0.6,0.5,0.9837415165
0.6,0.6,0.9277259275
0.6,0.7,0.7912883422
0.6,0.8,0.4140083404
0.6,0.9,0.1861629932
0.6,1,0.1126500606
0.7,0.1,0.9999862963
0.7,0.2,0.9999574118
0.7,0.3,0.9998238166
0.7,0.4,0.999284047
0.7,0.5,0.9964629477
0.7,0.6,0.9736852166
0.7,0.7,0.9147409599
0.7,0.8,0.8134429118
0.7,0.9,0.5938968277
0.7,1,0.5547253924
0.8,0.1,0.9999896014
0.8,0.2,0.9999683014
0.8,0.3,0.9998747831
0.8,0.4,0.9995676002
0.8,0.5,0.9976619652
0.8,0.6,0.9877015819
0.8,0.7,0.9635152572
0.8,0.8,0.9077831526
0.8,0.9,0.8058923449
0.8,1,0.6402722016
0.9,0.1,0.999991221
0.9,0.2,0.9999738629
0.9,0.3,0.9998992948
0.9,0.4,0.9996905125
0.9,0.5,0.9984158894
0.9,0.6,0.9931862154
0.9,0.7,0.9705053884
0.9,0.8,0.9275508075
0.9,0.9,0.8975686732
0.9,1,0.8064917699
1,0.1,0.9999976017
1,0.2,0.9999770638
1,0.3,0.9999134164
1,0.4,0.9997515
1,0.5,0.9992440991
1,0.6,0.9971907199
1,0.7,0.9868903651
1,0.8,0.9692375749
1,0.9,0.934597785
1,1,0.8865090191
